dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.25,Neural vs Analytical,21.53069305419922,21.370248794555664,1.1632709503173828
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.3,Analytical vs GT,24.44051170349121,24.20184898376465,2.729588508605957
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.3,Neural vs GT,18.919111251831055,18.972427368164062,1.5394415855407715
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.3,Neural vs Analytical,20.777114868164062,20.786148071289062,1.2401622533798218
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.35,Analytical vs GT,23.542686462402344,23.249082565307617,2.6919119358062744
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.35,Neural vs GT,18.60062026977539,18.495691299438477,1.513973355293274
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.35,Neural vs Analytical,20.598709106445312,20.523221969604492,1.2189807891845703
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.4,Analytical vs GT,22.439151763916016,22.334945678710938,2.6147921085357666
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.4,Neural vs GT,18.162128448486328,18.055124282836914,1.466269850730896
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.4,Neural vs Analytical,20.36482810974121,20.463462829589844,1.3592177629470825
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.45,Analytical vs GT,21.255813598632812,21.307924270629883,2.423646926879883
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.45,Neural vs GT,17.62124252319336,17.582721710205078,1.4695700407028198
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.45,Neural vs Analytical,20.153549194335938,20.366273880004883,1.4667690992355347
